GP_Type,Contract_Type,Country,Practice_Type,Gender,Age,Rurality,Region,Practice_Registered_Patients,Weekly Working Hours,Range_of_Gross_Earnings_from_Self_Employment_£,Range_of_Total_Expenses_from_Self_Employment_£,Range_of_Income_Before_Tax_from_Self_Employment_£,Range_of_Total_Income_Before_Tax_£,Type,Value
Contractor,GPMS,England,Non-dispensing,Female,>=50<60,All,All,All,All,,,,,Average Net Capital Allowances,1500
Contractor,GPMS,England,Non-dispensing,Female,>=50<60,All,All,All,All,,,,,Average Office and General Business,20900
Contractor,GPMS,England,Non-dispensing,Female,>=50<60,All,All,All,All,,,,,Average Other,20600
Contractor,GPMS,England,Non-dispensing,Female,>=50<60,All,All,All,All,,,,,Average Premises,34500
Contractor,GPMS,England,Non-dispensing,Female,>=50<60,All,All,All,All,,,,,Average Tot Expenses,231500
Contractor,GPMS,England,Non-dispensing,Female,>=50<60,All,All,All,All,,,,,Average Tot Gross Earnings,334400
Contractor,GPMS,England,Non-dispensing,Female,>=50<60,All,All,All,All,,,,,Average Tot Income Before Tax,102900
Contractor,GPMS,England,Non-dispensing,Female,>=50<60,All,All,All,All,,,,,Average Total Expenses,231500
Contractor,GPMS,England,Non-dispensing,Female,>=50<60,All,All,All,All,,,,,EER,69.2
Contractor,GPMS,England,Non-dispensing,Female,>=50<60,All,All,All,All,,,,,Estimated Population,2550
Contractor,GPMS,England,Non-dispensing,Female,>=50<60,All,All,All,All,,,,,Income Before Tax Standard Error,810
Contractor,GPMS,England,Non-dispensing,Female,>=50<60,All,All,All,All,,,,,Median Income Before Tax,96100
Contractor,GPMS,England,Non-dispensing,Female,>=50<60,All,All,All,All,,,,,Sample Count,1400
Contractor,GPMS,England,Non-dispensing,Female,>=60,All,All,All,All,,,,,Average Car and Travel,1600
Contractor,GPMS,England,Non-dispensing,Female,>=60,All,All,All,All,,,,,Average Employee,137800
Contractor,GPMS,England,Non-dispensing,Female,>=60,All,All,All,All,,,,,Average Interest,1400
Contractor,GPMS,England,Non-dispensing,Female,>=60,All,All,All,All,,,,,Average Net Capital Allowances,1600
Contractor,GPMS,England,Non-dispensing,Female,>=60,All,All,All,All,,,,,Average Office and General Business,21300
Contractor,GPMS,England,Non-dispensing,Female,>=60,All,All,All,All,,,,,Average Other,23500
Contractor,GPMS,England,Non-dispensing,Female,>=60,All,All,All,All,,,,,Average Premises,33100
Contractor,GPMS,England,Non-dispensing,Female,>=60,All,All,All,All,,,,,Average Tot Expenses,220200
Contractor,GPMS,England,Non-dispensing,Female,>=60,All,All,All,All,,,,,Average Tot Gross Earnings,327400
Contractor,GPMS,England,Non-dispensing,Female,>=60,All,All,All,All,,,,,Average Tot Income Before Tax,107200
Contractor,GPMS,England,Non-dispensing,Female,>=60,All,All,All,All,,,,,Average Total Expenses,220200
Contractor,GPMS,England,Non-dispensing,Female,>=60,All,All,All,All,,,,,EER,67.3
Contractor,GPMS,England,Non-dispensing,Female,>=60,All,All,All,All,,,,,Estimated Population,550
Contractor,GPMS,England,Non-dispensing,Female,>=60,All,All,All,All,,,,,Income Before Tax Standard Error,2258
Contractor,GPMS,England,Non-dispensing,Female,>=60,All,All,All,All,,,,,Median Income Before Tax,99400
Contractor,GPMS,England,Non-dispensing,Female,>=60,All,All,All,All,,,,,Sample Count,300
Contractor,GPMS,England,Non-dispensing,Female,All,All,All,All,All,,,,,%Zero Car and Travel,13.8
Contractor,GPMS,England,Non-dispensing,Female,All,All,All,All,All,,,,,%Zero Employee,1.4
Contractor,GPMS,England,Non-dispensing,Female,All,All,All,All,All,,,,,%Zero Interest,48.6
Contractor,GPMS,England,Non-dispensing,Female,All,All,All,All,All,,,,,%Zero Net Capital Allowances,4.8
Contractor,GPMS,England,Non-dispensing,Female,All,All,All,All,All,,,,,%Zero Office and General Business,0.7
Contractor,GPMS,England,Non-dispensing,Female,All,All,All,All,All,,,,,%Zero Other,0.3
Contractor,GPMS,England,Non-dispensing,Female,All,All,All,All,All,,,,,%Zero Premises,1
Contractor,GPMS,England,Non-dispensing,Female,All,All,All,All,All,,,,,Average Car and Travel,900
Contractor,GPMS,England,Non-dispensing,Female,All,All,All,All,All,,,,,Average Employee,145500
Contractor,GPMS,England,Non-dispensing,Female,All,All,All,All,All,,,,,Average Interest,2300
Contractor,GPMS,England,Non-dispensing,Female,All,All,All,All,All,,,,,Average Net Capital Allowances,1500
Contractor,GPMS,England,Non-dispensing,Female,All,All,All,All,All,,,,,Average Office and General Business,20200
Contractor,GPMS,England,Non-dispensing,Female,All,All,All,All,All,,,,,Average Other,20500
Contractor,GPMS,England,Non-dispensing,Female,All,All,All,All,All,,,,,Average Premises,34100
Contractor,GPMS,England,Non-dispensing,Female,All,All,All,All,All,,,,,Average Tot Expenses,225000
Contractor,GPMS,England,Non-dispensing,Female,All,All,All,All,All,,,,,Average Tot Gross Earnings,326000
Contractor,GPMS,England,Non-dispensing,Female,All,All,All,All,All,,,,,Average Tot Income Before Tax,101100
Contractor,GPMS,England,Non-dispensing,Female,All,All,All,All,All,,,,,Average Total Expenses,225000
Contractor,GPMS,England,Non-dispensing,Female,All,All,All,All,All,,,,,EER,69
Contractor,GPMS,England,Non-dispensing,Female,All,All,All,All,All,,,,,Estimated Population,7350
Contractor,GPMS,England,Non-dispensing,Female,All,All,All,All,All,,,,,Income Before Tax Standard Error,456
Contractor,GPMS,England,Non-dispensing,Female,All,All,All,All,All,,,,,Median Income Before Tax,95000
Contractor,GPMS,England,Non-dispensing,Female,All,All,All,All,All,,,,,Sample Count,4100
Contractor,GPMS,England,Non-dispensing,Male,<40,All,All,All,All,,,,,Average Car and Travel,1100
Contractor,GPMS,England,Non-dispensing,Male,<40,All,All,All,All,,,,,Average Employee,152900
Contractor,GPMS,England,Non-dispensing,Male,<40,All,All,All,All,,,,,Average Interest,3100
Contractor,GPMS,England,Non-dispensing,Male,<40,All,All,All,All,,,,,Average Net Capital Allowances,1900
Contractor,GPMS,England,Non-dispensing,Male,<40,All,All,All,All,,,,,Average Office and General Business,22600
Contractor,GPMS,England,Non-dispensing,Male,<40,All,All,All,All,,,,,Average Other,22600
Contractor,GPMS,England,Non-dispensing,Male,<40,All,All,All,All,,,,,Average Premises,35900
Contractor,GPMS,England,Non-dispensing,Male,<40,All,All,All,All,,,,,Average Tot Expenses,240100
Contractor,GPMS,England,Non-dispensing,Male,<40,All,All,All,All,,,,,Average Tot Gross Earnings,363500
Contractor,GPMS,England,Non-dispensing,Male,<40,All,All,All,All,,,,,Average Tot Income Before Tax,123400
Contractor,GPMS,England,Non-dispensing,Male,<40,All,All,All,All,,,,,Average Total Expenses,240100
Contractor,GPMS,England,Non-dispensing,Male,<40,All,All,All,All,,,,,EER,66
Contractor,GPMS,England,Non-dispensing,Male,<40,All,All,All,All,,,,,Estimated Population,1400
Contractor,GPMS,England,Non-dispensing,Male,<40,All,All,All,All,,,,,Income Before Tax Standard Error,1008
Contractor,GPMS,England,Non-dispensing,Male,<40,All,All,All,All,,,,,Median Income Before Tax,120000
Contractor,GPMS,England,Non-dispensing,Male,<40,All,All,All,All,,,,,Sample Count,800
Contractor,GPMS,England,Non-dispensing,Male,>=40<50,All,All,All,All,,,,,Average Car and Travel,1200
Contractor,GPMS,England,Non-dispensing,Male,>=40<50,All,All,All,All,,,,,Average Employee,178100
Contractor,GPMS,England,Non-dispensing,Male,>=40<50,All,All,All,All,,,,,Average Interest,2900
Contractor,GPMS,England,Non-dispensing,Male,>=40<50,All,All,All,All,,,,,Average Net Capital Allowances,2100
Contractor,GPMS,England,Non-dispensing,Male,>=40<50,All,All,All,All,,,,,Average Office and General Business,24900
Contractor,GPMS,England,Non-dispensing,Male,>=40<50,All,All,All,All,,,,,Average Other,27500
Contractor,GPMS,England,Non-dispensing,Male,>=40<50,All,All,All,All,,,,,Average Premises,42700
Contractor,GPMS,England,Non-dispensing,Male,>=40<50,All,All,All,All,,,,,Average Tot Expenses,279400
Contractor,GPMS,England,Non-dispensing,Male,>=40<50,All,All,All,All,,,,,Average Tot Gross Earnings,412000
Contractor,GPMS,England,Non-dispensing,Male,>=40<50,All,All,All,All,,,,,Average Tot Income Before Tax,132600
Contractor,GPMS,England,Non-dispensing,Male,>=40<50,All,All,All,All,,,,,Average Total Expenses,279400
Contractor,GPMS,England,Non-dispensing,Male,>=40<50,All,All,All,All,,,,,EER,67.8
Contractor,GPMS,England,Non-dispensing,Male,>=40<50,All,All,All,All,,,,,Estimated Population,2950
Contractor,GPMS,England,Non-dispensing,Male,>=40<50,All,All,All,All,,,,,Income Before Tax Standard Error,875
Contractor,GPMS,England,Non-dispensing,Male,>=40<50,All,All,All,All,,,,,Median Income Before Tax,125000
Contractor,GPMS,England,Non-dispensing,Male,>=40<50,All,All,All,All,,,,,Sample Count,1650
Contractor,GPMS,England,Non-dispensing,Male,>=50<60,All,All,All,All,,,,,Average Car and Travel,1300
Contractor,GPMS,England,Non-dispensing,Male,>=50<60,All,All,All,All,,,,,Average Employee,178800
Contractor,GPMS,England,Non-dispensing,Male,>=50<60,All,All,All,All,,,,,Average Interest,2500
Contractor,GPMS,England,Non-dispensing,Male,>=50<60,All,All,All,All,,,,,Average Net Capital Allowances,2100
Contractor,GPMS,England,Non-dispensing,Male,>=50<60,All,All,All,All,,,,,Average Office and General Business,24500
Contractor,GPMS,England,Non-dispensing,Male,>=50<60,All,All,All,All,,,,,Average Other,26200
Contractor,GPMS,England,Non-dispensing,Male,>=50<60,All,All,All,All,,,,,Average Premises,41100
Contractor,GPMS,England,Non-dispensing,Male,>=50<60,All,All,All,All,,,,,Average Tot Expenses,276400
Contractor,GPMS,England,Non-dispensing,Male,>=50<60,All,All,All,All,,,,,Average Tot Gross Earnings,406600
Contractor,GPMS,England,Non-dispensing,Male,>=50<60,All,All,All,All,,,,,Average Tot Income Before Tax,130200
Contractor,GPMS,England,Non-dispensing,Male,>=50<60,All,All,All,All,,,,,Average Total Expenses,276400
Contractor,GPMS,England,Non-dispensing,Male,>=50<60,All,All,All,All,,,,,EER,68
Contractor,GPMS,England,Non-dispensing,Male,>=50<60,All,All,All,All,,,,,Estimated Population,3400
Contractor,GPMS,England,Non-dispensing,Male,>=50<60,All,All,All,All,,,,,Income Before Tax Standard Error,876
Contractor,GPMS,England,Non-dispensing,Male,>=50<60,All,All,All,All,,,,,Median Income Before Tax,124500
Contractor,GPMS,England,Non-dispensing,Male,>=50<60,All,All,All,All,,,,,Sample Count,1900
Contractor,GPMS,England,Non-dispensing,Male,>=60,All,All,All,All,,,,,Average Car and Travel,1800
Contractor,GPMS,England,Non-dispensing,Male,>=60,All,All,All,All,,,,,Average Employee,151500
Contractor,GPMS,England,Non-dispensing,Male,>=60,All,All,All,All,,,,,Average Interest,1500
Contractor,GPMS,England,Non-dispensing,Male,>=60,All,All,All,All,,,,,Average Net Capital Allowances,2000
Contractor,GPMS,England,Non-dispensing,Male,>=60,All,All,All,All,,,,,Average Office and General Business,22600
Contractor,GPMS,England,Non-dispensing,Male,>=60,All,All,All,All,,,,,Average Other,31700
Contractor,GPMS,England,Non-dispensing,Male,>=60,All,All,All,All,,,,,Average Premises,34000
Contractor,GPMS,England,Non-dispensing,Male,>=60,All,All,All,All,,,,,Average Tot Expenses,245200
Contractor,GPMS,England,Non-dispensing,Male,>=60,All,All,All,All,,,,,Average Tot Gross Earnings,366100
Contractor,GPMS,England,Non-dispensing,Male,>=60,All,All,All,All,,,,,Average Tot Income Before Tax,120900
Contractor,GPMS,England,Non-dispensing,Male,>=60,All,All,All,All,,,,,Average Total Expenses,245200
Contractor,GPMS,England,Non-dispensing,Male,>=60,All,All,All,All,,,,,EER,67
Contractor,GPMS,England,Non-dispensing,Male,>=60,All,All,All,All,,,,,Estimated Population,1450
Contractor,GPMS,England,Non-dispensing,Male,>=60,All,All,All,All,,,,,Income Before Tax Standard Error,1767
Contractor,GPMS,England,Non-dispensing,Male,>=60,All,All,All,All,,,,,Median Income Before Tax,108700
Contractor,GPMS,England,Non-dispensing,Male,>=60,All,All,All,All,,,,,Sample Count,800
Contractor,GPMS,England,Non-dispensing,Male,All,All,All,All,All,,,,,%Zero Car and Travel,14.3
Contractor,GPMS,England,Non-dispensing,Male,All,All,All,All,All,,,,,%Zero Employee,1.4
Contractor,GPMS,England,Non-dispensing,Male,All,All,All,All,All,,,,,%Zero Interest,49.1
Contractor,GPMS,England,Non-dispensing,Male,All,All,All,All,All,,,,,%Zero Net Capital Allowances,4.9
Contractor,GPMS,England,Non-dispensing,Male,All,All,All,All,All,,,,,%Zero Office and General Business,0.7
Contractor,GPMS,England,Non-dispensing,Male,All,All,All,All,All,,,,,%Zero Other,0.6
Contractor,GPMS,England,Non-dispensing,Male,All,All,All,All,All,,,,,%Zero Premises,0.9
Contractor,GPMS,England,Non-dispensing,Male,All,All,All,All,All,,,,,Average Car and Travel,1300
Contractor,GPMS,England,Non-dispensing,Male,All,All,All,All,All,,,,,Average Employee,170300
Contractor,GPMS,England,Non-dispensing,Male,All,All,All,All,All,,,,,Average Interest,2600
Contractor,GPMS,England,Non-dispensing,Male,All,All,All,All,All,,,,,Average Net Capital Allowances,2000
Contractor,GPMS,England,Non-dispensing,Male,All,All,All,All,All,,,,,Average Office and General Business,24100
Contractor,GPMS,England,Non-dispensing,Male,All,All,All,All,All,,,,,Average Other,26900
Contractor,GPMS,England,Non-dispensing,Male,All,All,All,All,All,,,,,Average Premises,39700
Contractor,GPMS,England,Non-dispensing,Male,All,All,All,All,All,,,,,Average Tot Expenses,266900
Contractor,GPMS,England,Non-dispensing,Male,All,All,All,All,All,,,,,Average Tot Gross Earnings,395300
Contractor,GPMS,England,Non-dispensing,Male,All,All,All,All,All,,,,,Average Tot Income Before Tax,128500
Contractor,GPMS,England,Non-dispensing,Male,All,All,All,All,All,,,,,Average Total Expenses,266900
Contractor,GPMS,England,Non-dispensing,Male,All,All,All,All,All,,,,,EER,67.5
Contractor,GPMS,England,Non-dispensing,Male,All,All,All,All,All,,,,,Estimated Population,9200
Contractor,GPMS,England,Non-dispensing,Male,All,All,All,All,All,,,,,Income Before Tax Standard Error,535
Contractor,GPMS,England,Non-dispensing,Male,All,All,All,All,All,,,,,Median Income Before Tax,122200
Contractor,GPMS,England,Non-dispensing,Male,All,All,All,All,All,,,,,Sample Count,5100
Contractor,GPMS,Northern Ireland,All,All,<40,All,All,All,All,,,,,%Zero Car and Travel,4.4
Contractor,GPMS,Northern Ireland,All,All,<40,All,All,All,All,,,,,%Zero Employee,0.7
Contractor,GPMS,Northern Ireland,All,All,<40,All,All,All,All,,,,,%Zero Interest,62.1
Contractor,GPMS,Northern Ireland,All,All,<40,All,All,All,All,,,,,%Zero Net Capital Allowances,3
Contractor,GPMS,Northern Ireland,All,All,<40,All,All,All,All,,,,,%Zero Office and General Business,0
Contractor,GPMS,Northern Ireland,All,All,<40,All,All,All,All,,,,,%Zero Other,1.8
Contractor,GPMS,Northern Ireland,All,All,<40,All,All,All,All,,,,,%Zero Premises,0
Contractor,GPMS,Northern Ireland,All,All,<40,All,All,All,All,,,,,Average Car and Travel,1000
Contractor,GPMS,Northern Ireland,All,All,<40,All,All,All,All,,,,,Average Employee,61200
Contractor,GPMS,Northern Ireland,All,All,<40,All,All,All,All,,,,,Average Interest,800
Contractor,GPMS,Northern Ireland,All,All,<40,All,All,All,All,,,,,Average Net Capital Allowances,900
Contractor,GPMS,Northern Ireland,All,All,<40,All,All,All,All,,,,,Average Office and General Business,16600
Contractor,GPMS,Northern Ireland,All,All,<40,All,All,All,All,,,,,Average Other,10900
Contractor,GPMS,Northern Ireland,All,All,<40,All,All,All,All,,,,,Average Premises,14000
Contractor,GPMS,Northern Ireland,All,All,<40,All,All,All,All,,,,,Average Tot Expenses,105500
Contractor,GPMS,Northern Ireland,All,All,<40,All,All,All,All,,,,,Average Tot Gross Earnings,187700
Contractor,GPMS,Northern Ireland,All,All,<40,All,All,All,All,,,,,Average Tot Income Before Tax,82200
Contractor,GPMS,Northern Ireland,All,All,<40,All,All,All,All,,,,,Average Total Expenses,105500
Contractor,GPMS,Northern Ireland,All,All,<40,All,All,All,All,,,,,EER,56.2
Contractor,GPMS,Northern Ireland,All,All,<40,All,All,All,All,,,,,Estimated Population,400
Contractor,GPMS,Northern Ireland,All,All,<40,All,All,All,All,,,,,Income Before Tax Standard Error,856
Contractor,GPMS,Northern Ireland,All,All,<40,All,All,All,All,,,,,Median Income Before Tax,79700
Contractor,GPMS,Northern Ireland,All,All,<40,All,All,All,All,,,,,Sample Count,250
Contractor,GPMS,Northern Ireland,All,All,>=40<50,All,All,All,All,,,,,%Zero Car and Travel,4.3
Contractor,GPMS,Northern Ireland,All,All,>=40<50,All,All,All,All,,,,,%Zero Employee,2.7
Contractor,GPMS,Northern Ireland,All,All,>=40<50,All,All,All,All,,,,,%Zero Interest,60.7
Contractor,GPMS,Northern Ireland,All,All,>=40<50,All,All,All,All,,,,,%Zero Net Capital Allowances,5.4
Contractor,GPMS,Northern Ireland,All,All,>=40<50,All,All,All,All,,,,,%Zero Office and General Business,1.2
Contractor,GPMS,Northern Ireland,All,All,>=40<50,All,All,All,All,,,,,%Zero Other,1.2
Contractor,GPMS,Northern Ireland,All,All,>=40<50,All,All,All,All,,,,,%Zero Premises,2.3
Contractor,GPMS,Northern Ireland,All,All,>=40<50,All,All,All,All,,,,,Average Car and Travel,1300
Contractor,GPMS,Northern Ireland,All,All,>=40<50,All,All,All,All,,,,,Average Employee,67700
Contractor,GPMS,Northern Ireland,All,All,>=40<50,All,All,All,All,,,,,Average Interest,1100
Contractor,GPMS,Northern Ireland,All,All,>=40<50,All,All,All,All,,,,,Average Net Capital Allowances,1100
Contractor,GPMS,Northern Ireland,All,All,>=40<50,All,All,All,All,,,,,Average Office and General Business,19100
