GP_Type,Contract_Type,Country,Practice_Type,Gender,Age,Rurality,Region,Practice_Registered_Patients,Weekly Working Hours,Range_of_Gross_Earnings_from_Self_Employment_£,Range_of_Total_Expenses_from_Self_Employment_£,Range_of_Income_Before_Tax_from_Self_Employment_£,Range_of_Total_Income_Before_Tax_£,Measure,Value
Contractor,GMS,Wales,Non-dispensing,All,All,All,All,"Fewer than 5,000",All,,,,,Average Tot Gross Earnings,294700
Contractor,GMS,Wales,Non-dispensing,All,All,All,All,"Fewer than 5,000",All,,,,,Average Tot Expenses,187500
Contractor,GMS,Wales,Non-dispensing,All,All,All,All,"Fewer than 5,000",All,,,,,Average Tot Income Before Tax,107200
Contractor,GMS,Wales,Non-dispensing,All,All,All,All,"Fewer than 5,000",All,,,,,EER,63.6
Contractor,GMS,Wales,Non-dispensing,All,All,All,All,"Fewer than 5,000",All,,,,,Income Before Tax Standard Error,4633
Contractor,GMS,Wales,Non-dispensing,All,All,All,All,"Fewer than 5,000",All,,,,,Median Income Before Tax,100800
Contractor,GMS,Wales,Non-dispensing,All,All,All,All,"Fewer than 5,000",All,,,,,Average Total Expenses,187500
Contractor,GMS,Wales,Non-dispensing,All,All,All,All,"Fewer than 5,000",All,,,,,Average Office and General Business,16700
Contractor,GMS,Wales,Non-dispensing,All,All,All,All,"Fewer than 5,000",All,,,,,Average Premises,15400
Contractor,GMS,Wales,Non-dispensing,All,All,All,All,"Fewer than 5,000",All,,,,,Average Employee,115400
Contractor,GMS,Wales,Non-dispensing,All,All,All,All,"Fewer than 5,000",All,,,,,Average Car and Travel,1400
Contractor,GMS,Wales,Non-dispensing,All,All,All,All,"Fewer than 5,000",All,,,,,Average Interest,1800
Contractor,GMS,Wales,Non-dispensing,All,All,All,All,"Fewer than 5,000",All,,,,,Average Other,35600
Contractor,GMS,Wales,Non-dispensing,All,All,All,All,"Fewer than 5,000",All,,,,,Average Net Capital Allowances,1100
Contractor,GMS,Wales,Non-dispensing,All,All,All,All,"Fewer than 5,000",All,,,,,%Zero Office and General Business,1.9
Contractor,GMS,Wales,Non-dispensing,All,All,All,All,"Fewer than 5,000",All,,,,,%Zero Premises,3.8
Contractor,GMS,Wales,Non-dispensing,All,All,All,All,"Fewer than 5,000",All,,,,,%Zero Employee,7.7
Contractor,GMS,Wales,Non-dispensing,All,All,All,All,"5,000 to fewer than 10,000",All,,,,,%Zero Car and Travel,22.3
Contractor,GMS,Wales,Non-dispensing,All,All,All,All,"5,000 to fewer than 10,000",All,,,,,%Zero Interest,55.8
Contractor,GMS,Wales,Non-dispensing,All,All,All,All,"5,000 to fewer than 10,000",All,,,,,%Zero Net Capital Allowances,9
Contractor,GMS,Wales,Non-dispensing,All,All,All,All,"5,000 to fewer than 10,000",All,,,,,Sample Count,300
Contractor,GMS,Wales,Non-dispensing,All,All,All,All,"5,000 to fewer than 10,000",All,,,,,Estimated Population,600
Contractor,GMS,Wales,Non-dispensing,All,All,All,All,"5,000 to fewer than 10,000",All,,,,,Average Tot Gross Earnings,332000
Contractor,GMS,Wales,Non-dispensing,All,All,All,All,"5,000 to fewer than 10,000",All,,,,,Average Tot Expenses,221500
Contractor,GMS,Wales,Non-dispensing,All,All,All,All,"5,000 to fewer than 10,000",All,,,,,Average Tot Income Before Tax,110500
Contractor,GMS,Wales,Non-dispensing,All,All,All,All,"5,000 to fewer than 10,000",All,,,,,EER,66.7
Contractor,GMS,Wales,Non-dispensing,All,All,All,All,"5,000 to fewer than 10,000",All,,,,,Income Before Tax Standard Error,1766
Contractor,GMS,Wales,Non-dispensing,All,All,All,All,"5,000 to fewer than 10,000",All,,,,,Median Income Before Tax,106600
Contractor,GMS,Wales,Non-dispensing,All,All,All,All,"5,000 to fewer than 10,000",All,,,,,Average Total Expenses,221500
Contractor,GMS,Wales,Non-dispensing,All,All,All,All,"5,000 to fewer than 10,000",All,,,,,Average Office and General Business,13300
Contractor,GMS,Wales,Non-dispensing,All,All,All,All,"5,000 to fewer than 10,000",All,,,,,Average Premises,26200
Contractor,GMS,Wales,Non-dispensing,All,All,All,All,"5,000 to fewer than 10,000",All,,,,,Average Employee,152700
Contractor,GMS,Wales,Non-dispensing,All,All,All,All,"5,000 to fewer than 10,000",All,,,,,Average Car and Travel,700
Contractor,GMS,Wales,Non-dispensing,All,All,All,All,"5,000 to fewer than 10,000",All,,,,,Average Interest,1600
Contractor,GMS,Wales,Non-dispensing,All,All,All,All,"5,000 to fewer than 10,000",All,,,,,Average Other,25800
Contractor,GMS,Wales,Non-dispensing,All,All,All,All,"5,000 to fewer than 10,000",All,,,,,Average Net Capital Allowances,1200
Contractor,GMS,Wales,Non-dispensing,All,All,All,All,"5,000 to fewer than 10,000",All,,,,,%Zero Employee,1.9
Contractor,GMS,Wales,Non-dispensing,All,All,All,All,"10,000 to fewer than 15,000",All,,,,,%Zero Car and Travel,33.7
Contractor,GMS,Wales,Non-dispensing,All,All,All,All,"10,000 to fewer than 15,000",All,,,,,%Zero Interest,56.4
Contractor,GMS,Wales,Non-dispensing,All,All,All,All,"10,000 to fewer than 15,000",All,,,,,%Zero Net Capital Allowances,3.3
Contractor,GMS,Wales,Non-dispensing,All,All,All,All,"10,000 to fewer than 15,000",All,,,,,Sample Count,200
Contractor,GMS,Wales,Non-dispensing,All,All,All,All,"10,000 to fewer than 15,000",All,,,,,Estimated Population,350
Contractor,GMS,Wales,Non-dispensing,All,All,All,All,"10,000 to fewer than 15,000",All,,,,,Average Tot Gross Earnings,321200
Contractor,GMS,Wales,Non-dispensing,All,All,All,All,"10,000 to fewer than 15,000",All,,,,,Average Tot Expenses,199700
Contractor,GMS,Wales,Non-dispensing,All,All,All,All,"10,000 to fewer than 15,000",All,,,,,Average Tot Income Before Tax,121500
Contractor,GMS,Wales,Non-dispensing,All,All,All,All,"10,000 to fewer than 15,000",All,,,,,EER,62.2
Contractor,GMS,Wales,Non-dispensing,All,All,All,All,"10,000 to fewer than 15,000",All,,,,,Income Before Tax Standard Error,1800
Contractor,GMS,Wales,Non-dispensing,All,All,All,All,"10,000 to fewer than 15,000",All,,,,,Median Income Before Tax,117200
Contractor,GMS,Wales,Non-dispensing,All,All,All,All,"10,000 to fewer than 15,000",All,,,,,Average Total Expenses,199700
Contractor,GMS,Wales,Non-dispensing,All,All,All,All,"10,000 to fewer than 15,000",All,,,,,Average Office and General Business,12400
Contractor,GMS,Wales,Non-dispensing,All,All,All,All,"10,000 to fewer than 15,000",All,,,,,Average Premises,27200
Contractor,GMS,Wales,Non-dispensing,All,All,All,All,"10,000 to fewer than 15,000",All,,,,,Average Employee,141200
Contractor,GMS,Wales,Non-dispensing,All,All,All,All,"10,000 to fewer than 15,000",All,,,,,Average Car and Travel,600
Contractor,GMS,Wales,Non-dispensing,All,All,All,All,"10,000 to fewer than 15,000",All,,,,,Average Interest,1500
Contractor,GMS,Wales,Non-dispensing,All,All,All,All,"10,000 to fewer than 15,000",All,,,,,Average Other,15700
Contractor,GMS,Wales,Non-dispensing,All,All,All,All,"10,000 to fewer than 15,000",All,,,,,Average Net Capital Allowances,1100
Contractor,GMS,Wales,Non-dispensing,All,All,All,All,"10,000 to fewer than 15,000",All,,,,,%Zero Office and General Business,0.6
Contractor,GMS,Wales,Non-dispensing,All,All,All,All,"10,000 to fewer than 15,000",All,,,,,%Zero Premises,0.6
Contractor,GMS,Wales,Non-dispensing,All,All,All,All,"10,000 to fewer than 15,000",All,,,,,%Zero Employee,0.6
Contractor,GMS,Wales,Non-dispensing,All,All,All,All,"15,000 to fewer than 20,000",All,,,,,%Zero Car and Travel,26.9
Contractor,GMS,Wales,Non-dispensing,All,All,All,All,"15,000 to fewer than 20,000",All,,,,,%Zero Interest,31.3
Contractor,GMS,Wales,Non-dispensing,All,All,All,All,"15,000 to fewer than 20,000",All,,,,,Sample Count,50
Contractor,GMS,Wales,Non-dispensing,All,All,All,All,"15,000 to fewer than 20,000",All,,,,,Estimated Population,150
Contractor,GMS,Wales,Non-dispensing,All,All,All,All,"15,000 to fewer than 20,000",All,,,,,Average Tot Gross Earnings,344000
Contractor,GMS,Wales,Non-dispensing,All,All,All,All,"15,000 to fewer than 20,000",All,,,,,Average Tot Expenses,236900
Contractor,GMS,Wales,Non-dispensing,All,All,All,All,"15,000 to fewer than 20,000",All,,,,,Average Tot Income Before Tax,107100
Contractor,GMS,Wales,Non-dispensing,All,All,All,All,"15,000 to fewer than 20,000",All,,,,,EER,68.9
Contractor,GMS,Wales,Non-dispensing,All,All,All,All,"15,000 to fewer than 20,000",All,,,,,Income Before Tax Standard Error,3222
Contractor,GMS,Wales,Non-dispensing,All,All,All,All,"15,000 to fewer than 20,000",All,,,,,Median Income Before Tax,102600
Contractor,GMS,Wales,Non-dispensing,All,All,All,All,"15,000 to fewer than 20,000",All,,,,,Average Total Expenses,236900
Contractor,GMS,Wales,Non-dispensing,All,All,All,All,"15,000 to fewer than 20,000",All,,,,,Average Office and General Business,13100
Contractor,GMS,Wales,Non-dispensing,All,All,All,All,"15,000 to fewer than 20,000",All,,,,,Average Premises,25200
Contractor,GMS,Wales,Non-dispensing,All,All,All,All,"15,000 to fewer than 20,000",All,,,,,Average Employee,174300
Contractor,GMS,Wales,Non-dispensing,All,All,All,All,"15,000 to fewer than 20,000",All,,,,,Average Car and Travel,200
Contractor,GMS,Wales,Non-dispensing,All,All,All,All,"15,000 to fewer than 20,000",All,,,,,Average Interest,3300
Contractor,GMS,Wales,Non-dispensing,All,All,All,All,"15,000 to fewer than 20,000",All,,,,,Average Other,19900
Contractor,GMS,Wales,Non-dispensing,All,All,All,All,"15,000 to fewer than 20,000",All,,,,,Average Net Capital Allowances,900
Contractor,GMS,Wales,Non-dispensing,All,All,Rural,All,All,All,,,,,%Zero Car and Travel,26.7
Contractor,GMS,Wales,Non-dispensing,All,All,Rural,All,All,All,,,,,%Zero Interest,52.1
Contractor,GMS,Wales,Non-dispensing,All,All,Rural,All,All,All,,,,,%Zero Net Capital Allowances,8.9
Contractor,GMS,Wales,Non-dispensing,All,All,Rural,All,All,All,,,,,Sample Count,150
Contractor,GMS,Wales,Non-dispensing,All,All,Rural,All,All,All,,,,,Estimated Population,250
Contractor,GMS,Wales,Non-dispensing,All,All,Rural,All,All,All,,,,,Average Tot Gross Earnings,333000
Contractor,GMS,Wales,Non-dispensing,All,All,Rural,All,All,All,,,,,Average Tot Expenses,218000
Contractor,GMS,Wales,Non-dispensing,All,All,Rural,All,All,All,,,,,Average Tot Income Before Tax,114900
Contractor,GMS,Wales,Non-dispensing,All,All,Rural,All,All,All,,,,,EER,65.5
Contractor,GMS,Wales,Non-dispensing,All,All,Rural,All,All,All,,,,,Income Before Tax Standard Error,2224
Contractor,GMS,Wales,Non-dispensing,All,All,Rural,All,All,All,,,,,Median Income Before Tax,115600
Contractor,GMS,Wales,Non-dispensing,All,All,Rural,All,All,All,,,,,Average Total Expenses,218000
Contractor,GMS,Wales,Non-dispensing,All,All,Rural,All,All,All,,,,,Average Office and General Business,14300
Contractor,GMS,Wales,Non-dispensing,All,All,Rural,All,All,All,,,,,Average Premises,22400
Contractor,GMS,Wales,Non-dispensing,All,All,Rural,All,All,All,,,,,Average Employee,147500
Contractor,GMS,Wales,Non-dispensing,All,All,Rural,All,All,All,,,,,Average Car and Travel,1000
Contractor,GMS,Wales,Non-dispensing,All,All,Rural,All,All,All,,,,,Average Interest,1600
Contractor,GMS,Wales,Non-dispensing,All,All,Rural,All,All,All,,,,,Average Other,29500
Contractor,GMS,Wales,Non-dispensing,All,All,Rural,All,All,All,,,,,Average Net Capital Allowances,1700
Contractor,GMS,Wales,Non-dispensing,All,All,Rural,All,All,All,,,,,%Zero Office and General Business,0.7
Contractor,GMS,Wales,Non-dispensing,All,All,Rural,All,All,All,,,,,%Zero Premises,0.7
Contractor,GMS,Wales,Non-dispensing,All,All,Rural,All,All,All,,,,,%Zero Employee,0.7
Contractor,GMS,Wales,Non-dispensing,All,All,Urban,All,All,All,,,,,%Zero Car and Travel,26.6
Contractor,GMS,Wales,Non-dispensing,All,All,Urban,All,All,All,,,,,%Zero Interest,53.8
Contractor,GMS,Wales,Non-dispensing,All,All,Urban,All,All,All,,,,,%Zero Net Capital Allowances,7.4
Contractor,GMS,Wales,Non-dispensing,All,All,Urban,All,All,All,,,,,Sample Count,450
Contractor,GMS,Wales,Non-dispensing,All,All,Urban,All,All,All,,,,,Estimated Population,900
Contractor,GMS,Wales,Non-dispensing,All,All,Urban,All,All,All,,,,,Average Tot Gross Earnings,326600
Contractor,GMS,Wales,Non-dispensing,All,All,Urban,All,All,All,,,,,Average Tot Expenses,213500
Contractor,GMS,Wales,Non-dispensing,All,All,Urban,All,All,All,,,,,Average Tot Income Before Tax,113100
Contractor,GMS,Wales,Non-dispensing,All,All,Urban,All,All,All,,,,,EER,65.4
Contractor,GMS,Wales,Non-dispensing,All,All,Urban,All,All,All,,,,,Income Before Tax Standard Error,1378
Contractor,GMS,Wales,Non-dispensing,All,All,Urban,All,All,All,,,,,Median Income Before Tax,109500
Contractor,GMS,Wales,Non-dispensing,All,All,Urban,All,All,All,,,,,Average Total Expenses,213500
Contractor,GMS,Wales,Non-dispensing,All,All,Urban,All,All,All,,,,,Average Office and General Business,13000
Contractor,GMS,Wales,Non-dispensing,All,All,Urban,All,All,All,,,,,Average Premises,26500
Contractor,GMS,Wales,Non-dispensing,All,All,Urban,All,All,All,,,,,Average Employee,149700
Contractor,GMS,Wales,Non-dispensing,All,All,Urban,All,All,All,,,,,Average Car and Travel,600
Contractor,GMS,Wales,Non-dispensing,All,All,Urban,All,All,All,,,,,Average Interest,1800
Contractor,GMS,Wales,Non-dispensing,All,All,Urban,All,All,All,,,,,Average Other,20900
Contractor,GMS,Wales,Non-dispensing,All,All,Urban,All,All,All,,,,,Average Net Capital Allowances,900
Contractor,GMS,Wales,Non-dispensing,All,All,Urban,All,All,All,,,,,%Zero Office and General Business,0.2
Contractor,GMS,Wales,Non-dispensing,All,All,Urban,All,All,All,,,,,%Zero Premises,0.4
Contractor,GMS,Wales,Non-dispensing,All,All,Urban,All,All,All,,,,,%Zero Employee,2.1
Contractor,GMS,Wales,Non-dispensing,All,<40,All,All,All,All,,,,,%Zero Car and Travel,27.2
Contractor,GMS,Wales,Non-dispensing,All,<40,All,All,All,All,,,,,%Zero Interest,52.2
Contractor,GMS,Wales,Non-dispensing,All,<40,All,All,All,All,,,,,%Zero Net Capital Allowances,5.1
Contractor,GMS,Wales,Non-dispensing,All,<40,All,All,All,All,,,,,Sample Count,150
Contractor,GMS,Wales,Non-dispensing,All,<40,All,All,All,All,,,,,Estimated Population,250
Contractor,GMS,Wales,Non-dispensing,All,<40,All,All,All,All,,,,,Average Tot Gross Earnings,310200
Contractor,GMS,Wales,Non-dispensing,All,<40,All,All,All,All,,,,,Average Tot Expenses,196500
Contractor,GMS,Wales,Non-dispensing,All,<40,All,All,All,All,,,,,Average Tot Income Before Tax,113600
Contractor,GMS,Wales,Non-dispensing,All,<40,All,All,All,All,,,,,EER,63.4
Contractor,GMS,Wales,Non-dispensing,All,<40,All,All,All,All,,,,,Income Before Tax Standard Error,2084
Contractor,GMS,Wales,Non-dispensing,All,<40,All,All,All,All,,,,,Median Income Before Tax,109800
Contractor,GMS,Wales,Non-dispensing,All,<40,All,All,All,All,,,,,Average Total Expenses,196500
Contractor,GMS,Wales,Non-dispensing,All,<40,All,All,All,All,,,,,Average Office and General Business,11700
Contractor,GMS,Wales,Non-dispensing,All,<40,All,All,All,All,,,,,Average Premises,24100
Contractor,GMS,Wales,Non-dispensing,All,<40,All,All,All,All,,,,,Average Employee,138600
Contractor,GMS,Wales,Non-dispensing,All,<40,All,All,All,All,,,,,Average Car and Travel,600
Contractor,GMS,Wales,Non-dispensing,All,<40,All,All,All,All,,,,,Average Interest,1900
Contractor,GMS,Wales,Non-dispensing,All,<40,All,All,All,All,,,,,Average Other,18800
Contractor,GMS,Wales,Non-dispensing,All,<40,All,All,All,All,,,,,Average Net Capital Allowances,900
Contractor,GMS,Wales,Non-dispensing,All,<40,All,All,All,All,,,,,%Zero Office and General Business,0.7
Contractor,GMS,Wales,Non-dispensing,All,<40,All,All,All,All,,,,,%Zero Premises,0.7
Contractor,GMS,Wales,Non-dispensing,All,<40,All,All,All,All,,,,,%Zero Employee,2.2
Contractor,GMS,Wales,Non-dispensing,All,>=40<50,All,All,All,All,,,,,%Zero Car and Travel,25.3
Contractor,GMS,Wales,Non-dispensing,All,>=40<50,All,All,All,All,,,,,%Zero Interest,50.2
Contractor,GMS,Wales,Non-dispensing,All,>=40<50,All,All,All,All,,,,,%Zero Net Capital Allowances,7.1
Contractor,GMS,Wales,Non-dispensing,All,>=40<50,All,All,All,All,,,,,Sample Count,250
Contractor,GMS,Wales,Non-dispensing,All,>=40<50,All,All,All,All,,,,,Estimated Population,450
Contractor,GMS,Wales,Non-dispensing,All,>=40<50,All,All,All,All,,,,,Average Tot Gross Earnings,323700
Contractor,GMS,Wales,Non-dispensing,All,>=40<50,All,All,All,All,,,,,Average Tot Expenses,212500
Contractor,GMS,Wales,Non-dispensing,All,>=40<50,All,All,All,All,,,,,Average Tot Income Before Tax,111200
Contractor,GMS,Wales,Non-dispensing,All,>=40<50,All,All,All,All,,,,,EER,65.6
Contractor,GMS,Wales,Non-dispensing,All,>=40<50,All,All,All,All,,,,,Income Before Tax Standard Error,1834
Contractor,GMS,Wales,Non-dispensing,All,>=40<50,All,All,All,All,,,,,Median Income Before Tax,108800
Contractor,GMS,Wales,Non-dispensing,All,>=40<50,All,All,All,All,,,,,Average Total Expenses,212500
Contractor,GMS,Wales,Non-dispensing,All,>=40<50,All,All,All,All,,,,,Average Office and General Business,13400
Contractor,GMS,Wales,Non-dispensing,All,>=40<50,All,All,All,All,,,,,Average Premises,24600
Contractor,GMS,Wales,Non-dispensing,All,>=40<50,All,All,All,All,,,,,Average Employee,145700
Contractor,GMS,Wales,Non-dispensing,All,>=40<50,All,All,All,All,,,,,Average Car and Travel,600
Contractor,GMS,Wales,Non-dispensing,All,>=40<50,All,All,All,All,,,,,Average Interest,1800
Contractor,GMS,Wales,Non-dispensing,All,>=40<50,All,All,All,All,,,,,Average Other,25300
Contractor,GMS,Wales,Non-dispensing,All,>=40<50,All,All,All,All,,,,,Average Net Capital Allowances,1200
Contractor,GMS,Wales,Non-dispensing,All,>=40<50,All,All,All,All,,,,,%Zero Office and General Business,0.4
Contractor,GMS,Wales,Non-dispensing,All,>=40<50,All,All,All,All,,,,,%Zero Premises,0.4
Contractor,GMS,Wales,Non-dispensing,All,>=40<50,All,All,All,All,,,,,%Zero Employee,1.7
Contractor,GMS,Wales,Non-dispensing,All,>=50<60,All,All,All,All,,,,,%Zero Car and Travel,25.8
Contractor,GMS,Wales,Non-dispensing,All,>=50<60,All,All,All,All,,,,,%Zero Interest,56.3
Contractor,GMS,Wales,Non-dispensing,All,>=50<60,All,All,All,All,,,,,%Zero Net Capital Allowances,8.9
Contractor,GMS,Wales,Non-dispensing,All,>=50<60,All,All,All,All,,,,,Sample Count,200
Contractor,GMS,Wales,Non-dispensing,All,>=50<60,All,All,All,All,,,,,Estimated Population,350
Contractor,GMS,Wales,Non-dispensing,All,>=50<60,All,All,All,All,,,,,Average Tot Gross Earnings,345500
Contractor,GMS,Wales,Non-dispensing,All,>=50<60,All,All,All,All,,,,,Average Tot Expenses,231300
Contractor,GMS,Wales,Non-dispensing,All,>=50<60,All,All,All,All,,,,,Average Tot Income Before Tax,114200
Contractor,GMS,Wales,Non-dispensing,All,>=50<60,All,All,All,All,,,,,EER,67
Contractor,GMS,Wales,Non-dispensing,All,>=50<60,All,All,All,All,,,,,Income Before Tax Standard Error,2264
Contractor,GMS,Wales,Non-dispensing,All,>=50<60,All,All,All,All,,,,,Median Income Before Tax,111700
Contractor,GMS,Wales,Non-dispensing,All,>=50<60,All,All,All,All,,,,,Average Total Expenses,231300
Contractor,GMS,Wales,Non-dispensing,All,>=50<60,All,All,All,All,,,,,Average Office and General Business,14700
Contractor,GMS,Wales,Non-dispensing,All,>=50<60,All,All,All,All,,,,,Average Premises,27600
Contractor,GMS,Wales,Non-dispensing,All,>=50<60,All,All,All,All,,,,,Average Employee,162700
Contractor,GMS,Wales,Non-dispensing,All,>=50<60,All,All,All,All,,,,,Average Car and Travel,700
Contractor,GMS,Wales,Non-dispensing,All,>=50<60,All,All,All,All,,,,,Average Interest,2000
Contractor,GMS,Wales,Non-dispensing,All,>=50<60,All,All,All,All,,,,,Average Other,22300
Contractor,GMS,Wales,Non-dispensing,All,>=50<60,All,All,All,All,,,,,Average Net Capital Allowances,1200
Contractor,GMS,Wales,Non-dispensing,All,>=50<60,All,All,All,All,,,,,%Zero Premises,0.5
Contractor,GMS,Wales,Non-dispensing,All,>=50<60,All,All,All,All,,,,,%Zero Employee,1.6
Contractor,GMS,Wales,Non-dispensing,All,>=60,All,All,All,All,,,,,%Zero Car and Travel,34.7
Contractor,GMS,Wales,Non-dispensing,All,>=60,All,All,All,All,,,,,%Zero Interest,61.2
Contractor,GMS,Wales,Non-dispensing,All,>=60,All,All,All,All,,,,,%Zero Net Capital Allowances,14.3
Contractor,GMS,Wales,Non-dispensing,All,>=60,All,All,All,All,,,,,Sample Count,50
