"Practice.Code","IMD","Year"
"G85685",32.787598922,2014
"G85685",31.93178869,2015
"G85685",30.987726425,2016
"G85685",30.04366416,2017
"G85685",29.099601895,2018
"G85685",28.15553963,2019
"G85685",28.15553963,2020
"G85685",28.15553963,2021
"G85685",28.15553963,2022
"G85685",28.15553963,2023
"G85690",38.88728435,2010
"G85690",38.07570034,2011
"G85690",37.26411633,2012
"G85690",36.45253232,2013
"G85690",35.64094831,2014
"G85690",34.8293643,2015
"G85690",33.41939883,2016
"G85690",32.00943336,2017
"G85690",30.59946789,2018
"G85690",29.18950242,2019
"G85690",29.18950242,2020
"G85690",29.18950242,2021
"G85690",29.18950242,2022
"G85690",29.18950242,2023
"G85692",23.72031273,2010
"G85692",22.83839726,2011
"G85692",21.95648179,2012
"G85692",21.07456632,2013
"G85692",20.19265085,2014
"G85692",19.31073538,2015
"G85695",42.74589576,2010
"G85695",41.357726182,2011
"G85695",39.969556604,2012
"G85695",38.581387026,2013
"G85695",37.193217448,2014
"G85695",35.80504787,2015
"G85695",34.3757268675,2016
"G85695",32.946405865,2017
"G85695",31.5170848625,2018
"G85695",30.08776386,2019
"G85695",30.08776386,2020
"G85695",30.08776386,2021
"G85695",30.08776386,2022
"G85695",30.08776386,2023
"G85696",30.68296552,2010
"G85696",29.93495263,2011
"G85696",29.18693974,2012
"G85696",28.43892685,2013
"G85696",27.69091396,2014
"G85696",26.94290107,2015
"G85696",26.16159617,2016
"G85696",25.38029127,2017
"G85696",24.59898637,2018
"G85696",23.81768147,2019
"G85696",23.81768147,2020
"G85696",23.81768147,2021
"G85696",23.81768147,2022
"G85696",23.81768147,2023
"G85698",36.67402515,2010
"G85698",36.456794144,2011
"G85698",36.239563138,2012
"G85698",36.022332132,2013
"G85698",35.805101126,2014
"G85698",35.58787012,2015
"G85698",34.28616568,2016
"G85698",32.98446124,2017
"G85698",31.6827568,2018
"G85698",30.38105236,2019
"G85698",30.38105236,2020
"G85698",30.38105236,2021
"G85698",30.38105236,2022
"G85698",30.38105236,2023
"G85699",26.36714339,2010
"G85700",38.20698912,2010
"G85703",26.3209101,2010
"G85703",26.57898138,2011
"G85703",26.83705266,2012
"G85703",27.09512394,2013
"G85703",27.35319522,2014
"G85703",27.6112665,2015
"G85705",19.42433865,2010
"G85705",18.87827131,2011
"G85705",18.33220397,2012
"G85705",17.78613663,2013
"G85705",17.24006929,2014
"G85705",16.69400195,2015
"G85705",16.348463805,2016
"G85705",16.00292566,2017
"G85705",15.657387515,2018
"G85705",15.31184937,2019
"G85705",15.31184937,2020
"G85705",15.31184937,2021
"G85705",15.31184937,2022
"G85705",15.31184937,2023
"G85706",22.79592985,2010
"G85706",22.037814178,2011
"G85706",21.279698506,2012
"G85706",20.521582834,2013
"G85706",19.763467162,2014
"G85706",19.00535149,2015
"G85706",18.75801213,2016
"G85706",18.51067277,2017
"G85706",18.26333341,2018
"G85706",18.01599405,2019
"G85706",18.01599405,2020
"G85706",18.01599405,2021
"G85706",18.01599405,2022
"G85706",18.01599405,2023
"G85707",32.37590181,2010
"G85708",31.5002007,2010
"G85708",30.310058712,2011
"G85708",29.119916724,2012
"G85708",27.929774736,2013
"G85708",26.739632748,2014
"G85708",25.54949076,2015
"G85708",24.9089697325,2016
"G85708",24.268448705,2017
"G85708",23.6279276775,2018
"G85708",22.98740665,2019
"G85708",22.98740665,2020
"G85708",22.98740665,2021
"G85708",22.98740665,2022
"G85708",22.98740665,2023
"G85711",34.03630865,2010
"G85711",34.146847606,2011
"G85711",34.257386562,2012
"G85711",34.367925518,2013
"G85711",34.478464474,2014
"G85711",34.58900343,2015
"G85711",33.253129185,2016
"G85711",31.91725494,2017
"G85711",30.581380695,2018
"G85711",29.24550645,2019
"G85711",29.24550645,2020
"G85711",29.24550645,2021
"G85711",29.24550645,2022
"G85711",29.24550645,2023
"G85712",38.20636462,2010
"G85712",37.720296126,2011
"G85712",37.234227632,2012
"G85712",36.748159138,2013
"G85712",36.262090644,2014
"G85712",35.77602215,2015
"G85712",34.1874132125,2016
"G85712",32.598804275,2017
"G85712",31.0101953375,2018
"G85712",29.4215864,2019
"G85712",29.4215864,2020
"G85712",29.4215864,2021
"G85712",29.4215864,2022
"G85712",29.4215864,2023
"G85713",38.45831145,2010
"G85715",39.55221852,2010
"G85715",38.629046398,2011
"G85715",37.705874276,2012
"G85715",36.782702154,2013
"G85715",35.859530032,2014
"G85715",34.93635791,2015
"G85715",34.06131504,2016
"G85715",33.18627217,2017
"G85715",32.3112293,2018
"G85715",31.43618643,2019
"G85715",31.43618643,2020
"G85715",31.43618643,2021
"G85715",31.43618643,2022
"G85715",31.43618643,2023
"G85716",35.13713902,2010
"G85716",35.254458956,2011
"G85716",35.371778892,2012
"G85716",35.489098828,2013
"G85716",35.606418764,2014
"G85716",35.7237387,2015
"G85716",35.05175676,2016
"G85716",34.37977482,2017
"G85716",33.70779288,2018
"G85716",33.03581094,2019
"G85716",33.03581094,2020
"G85716",33.03581094,2021
"G85716",33.03581094,2022
"G85716",33.03581094,2023
"G85717",36.81408623,2010
"G85717",36.65394751,2011
"G85717",36.49380879,2012
"G85717",36.33367007,2013
"G85717",36.17353135,2014
"G85717",36.01339263,2015
"G85717",34.920938315,2016
"G85717",33.828484,2017
"G85717",32.736029685,2018
"G85717",31.64357537,2019
"G85717",31.64357537,2020
"G85717",31.64357537,2021
"G85717",31.64357537,2022
"G85717",31.64357537,2023
"G85718",27.06301659,2010
"G85719",39.85062483,2010
"G85721",40.91644125,2010
"G85721",40.134611118,2011
"G85721",39.352780986,2012
"G85721",38.570950854,2013
"G85721",37.789120722,2014
"G85721",37.00729059,2015
"G85721",36.107001295,2016
"G85721",35.206712,2017
"G85721",34.306422705,2018
"G85721",33.40613341,2019
"G85721",33.40613341,2020
"G85721",33.40613341,2021
"G85721",33.40613341,2022
"G85721",33.40613341,2023
"G85722",30.23451408,2010
"G85722",29.607656628,2011
"G85722",28.980799176,2012
"G85722",28.353941724,2013
"G85722",27.727084272,2014
"G85722",27.10022682,2015
"G85722",27.11044357,2016
"G85722",27.12066032,2017
"G85722",27.13087707,2018
"G85722",27.14109382,2019
"G85722",27.14109382,2020
"G85722",27.14109382,2021
"G85722",27.14109382,2022
"G85722",27.14109382,2023
"G85723",39.5583545,2010
"G85723",38.696032112,2011
"G85723",37.833709724,2012
"G85723",36.971387336,2013
"G85723",36.109064948,2014
"G85723",35.24674256,2015
"G85724",31.64476239,2010
"G85724",30.566166182,2011
"G85724",29.487569974,2012
"G85724",28.408973766,2013
"G85724",27.330377558,2014
"G85724",26.25178135,2015
"G85724",25.393219645,2016
"G85724",24.53465794,2017
"G85724",23.676096235,2018
"G85724",22.81753453,2019
"G85724",22.81753453,2020
"G85724",22.81753453,2021
"G85724",22.81753453,2022
"G85724",22.81753453,2023
"G85726",37.66182302,2010
"G85726",36.742022116,2011
"G85726",35.822221212,2012
"G85726",34.902420308,2013
"G85726",33.982619404,2014
"G85726",33.0628185,2015
"G85726",32.0936021025,2016
"G85726",31.124385705,2017
"G85726",30.1551693075,2018
"G85726",29.18595291,2019
"G85726",29.18595291,2020
"G85726",29.18595291,2021
"G85726",29.18595291,2022
"G85726",29.18595291,2023
"G85727",25.01169283,2010
"G85727",24.539820454,2011
"G85727",24.067948078,2012
"G85727",23.596075702,2013
"G85727",23.124203326,2014
"G85727",22.65233095,2015
"G85727",22.387210885,2016
"G85727",22.12209082,2017
"G85727",21.856970755,2018
"G85727",21.59185069,2019
"G85727",21.59185069,2020
"G85727",21.59185069,2021
"G85727",21.59185069,2022
"G85727",21.59185069,2023
"G85730",25.28159213,2010
"G85736",34.81601752,2010
"G85736",34.479763014,2011
"G85736",34.143508508,2012
"G85736",33.807254002,2013
"G85736",33.470999496,2014
"G85736",33.13474499,2015
"G85736",32.13909488,2016
"G85736",31.14344477,2017
"G85736",30.14779466,2018
"G85736",29.15214455,2019
"G85736",29.15214455,2020
"G85736",29.15214455,2021
"G85736",29.15214455,2022
"G85736",29.15214455,2023
"H81002",11.71681632,2010
"H81002",11.631766956,2011
"H81002",11.546717592,2012
"H81002",11.461668228,2013
"H81002",11.376618864,2014
"H81002",11.2915695,2015
"H81002",11.87830133,2016
"H81002",12.46503316,2017
"H81002",13.05176499,2018
"H81002",13.63849682,2019
"H81002",13.63849682,2020
"H81002",13.63849682,2021
"H81002",13.63849682,2022
"H81002",13.63849682,2023
"H81003",11.30793987,2010
"H81003",11.592169774,2011
"H81003",11.876399678,2012
"H81003",12.160629582,2013
"H81003",12.444859486,2014
"H81003",12.72908939,2015
"H81003",13.1708554375,2016
"H81003",13.612621485,2017
"H81003",14.0543875325,2018
"H81003",14.49615358,2019
"H81003",14.49615358,2020
"H81003",14.49615358,2021
"H81003",14.49615358,2022
"H81003",14.49615358,2023
"H81004",9.216806783,2010
"H81004",9.4906929484,2011
"H81004",9.7645791138,2012
"H81004",10.0384652792,2013
"H81004",10.3123514446,2014
"H81004",10.58623761,2015
"H81004",10.85829268,2016
"H81004",11.13034775,2017
"H81004",11.40240282,2018
"H81004",11.67445789,2019
"H81004",11.67445789,2020
"H81004",11.67445789,2021
"H81004",11.67445789,2022
"H81004",11.67445789,2023
"H81005",11.73092806,2010
"H81005",12.657493092,2011
"H81005",13.584058124,2012
"H81005",14.510623156,2013
"H81005",15.437188188,2014
"H81005",16.36375322,2015
"H81005",16.890991815,2016
"H81005",17.41823041,2017
"H81005",17.945469005,2018
"H81005",18.4727076,2019
"H81005",18.4727076,2020
"H81005",18.4727076,2021
"H81005",18.4727076,2022
"H81005",18.4727076,2023
"H81006",6.593916346,2010
"H81006",6.8024597398,2011
"H81006",7.0110031336,2012
"H81006",7.2195465274,2013
"H81006",7.4280899212,2014
"H81006",7.636633315,2015
"H81006",7.487147774,2016
"H81006",7.337662233,2017
"H81006",7.188176692,2018
"H81006",7.038691151,2019
"H81006",7.038691151,2020
"H81006",7.038691151,2021
"H81006",7.038691151,2022
"H81006",7.038691151,2023
"H81007",6.687103211,2010
"H81007",6.7177945274,2011
"H81007",6.7484858438,2012
"H81007",6.7791771602,2013
"H81007",6.8098684766,2014
"H81007",6.840559793,2015
"H81007",6.94666680875,2016
"H81007",7.0527738245,2017
"H81007",7.15888084025,2018
"H81007",7.264987856,2019
"H81007",7.264987856,2020
"H81007",7.264987856,2021
"H81007",7.264987856,2022
"H81007",7.264987856,2023
"H81009",10.78872177,2010
"H81009",10.988130222,2011
"H81009",11.187538674,2012
"H81009",11.386947126,2013
"H81009",11.586355578,2014
"H81009",11.78576403,2015
"H81009",12.158324015,2016
"H81009",12.530884,2017
"H81009",12.903443985,2018
"H81009",13.27600397,2019
"H81009",13.27600397,2020
"H81009",13.27600397,2021
"H81009",13.27600397,2022
"H81009",13.27600397,2023
"H81010",8.86666821,2010
"H81010",9.134502604,2011
"H81010",9.402336998,2012
"H81010",9.670171392,2013
"H81010",9.938005786,2014
"H81010",10.20584018,2015
"H81010",10.1471713395,2016
"H81010",10.088502499,2017
"H81010",10.0298336585,2018
"H81010",9.971164818,2019
"H81010",9.971164818,2020
"H81010",9.971164818,2021
"H81010",9.971164818,2022
"H81010",9.971164818,2023
"H81011",4.719561441,2010
"H81011",4.9520308296,2011
"H81011",5.1845002182,2012
"H81011",5.4169696068,2013
"H81011",5.6494389954,2014
"H81011",5.881908384,2015
"H81011",6.05206444425,2016
"H81011",6.2222205045,2017
"H81011",6.39237656475,2018
"H81011",6.562532625,2019
"H81011",6.562532625,2020
"H81011",6.562532625,2021
"H81011",6.562532625,2022
"H81011",6.562532625,2023
"H81013",7.532972057,2010
"H81013",7.9265593034,2011
"H81013",8.3201465498,2012
"H81013",8.7137337962,2013
"H81013",9.1073210426,2014
"H81013",9.500908289,2015
"H81013",9.56415085875,2016
"H81013",9.6273934285,2017
"H81013",9.69063599825,2018
"H81013",9.753878568,2019
"H81013",9.753878568,2020
"H81013",9.753878568,2021
"H81013",9.753878568,2022
"H81013",9.753878568,2023
"H81015",5.154775439,2010
"H81015",5.3947442126,2011
"H81015",5.6347129862,2012
"H81015",5.8746817598,2013
"H81015",6.1146505334,2014
"H81015",6.354619307,2015
"H81015",6.39354570725,2016
"H81015",6.4324721075,2017
"H81015",6.47139850775,2018
"H81015",6.510324908,2019
"H81015",6.510324908,2020
"H81015",6.510324908,2021
"H81015",6.510324908,2022
"H81015",6.510324908,2023
"H81016",4.737199385,2010
"H81016",4.894682643,2011
"H81016",5.052165901,2012
"H81016",5.209649159,2013
"H81016",5.367132417,2014
"H81016",5.524615675,2015
"H81016",5.889178284,2016
"H81016",6.253740893,2017
"H81016",6.618303502,2018
"H81016",6.982866111,2019
"H81016",6.982866111,2020
"H81016",6.982866111,2021
"H81016",6.982866111,2022
"H81016",6.982866111,2023
"H81017",6.54363608,2010
"H81017",6.8598251954,2011
"H81017",7.1760143108,2012
"H81017",7.4922034262,2013
"H81017",7.8083925416,2014
"H81017",8.124581657,2015
"H81017",8.09900107025,2016
"H81017",8.0734204835,2017
"H81017",8.04783989675,2018
"H81017",8.02225931,2019
"H81017",8.02225931,2020
"H81017",8.02225931,2021
"H81017",8.02225931,2022
"H81017",8.02225931,2023
"H81019",8.947757717,2010
"H81019",9.2080142376,2011
"H81019",9.4682707582,2012
"H81019",9.7285272788,2013
"H81019",9.9887837994,2014
"H81019",10.24904032,2015
"H81019",10.44002139,2016
"H81019",10.63100246,2017
"H81019",10.82198353,2018
"H81019",11.0129646,2019
"H81019",11.0129646,2020
"H81019",11.0129646,2021
"H81019",11.0129646,2022
"H81019",11.0129646,2023
"H81020",7.380114689,2010
"H81020",7.6437105536,2011
"H81020",7.9073064182,2012
"H81020",8.1709022828,2013
"H81020",8.4344981474,2014
"H81020",8.698094012,2015
"H81020",8.79329638475,2016
"H81020",8.8884987575,2017
"H81020",8.98370113025,2018
"H81020",9.078903503,2019
"H81020",9.078903503,2020
"H81020",9.078903503,2021
"H81020",9.078903503,2022
"H81020",9.078903503,2023
"H81021",7.870487836,2010
"H81021",7.8789668376,2011
"H81021",7.8874458392,2012
"H81021",7.8959248408,2013
"H81021",7.9044038424,2014
"H81021",7.912882844,2015
"H81021",8.07053984,2016
"H81021",8.228196836,2017
"H81021",8.385853832,2018
"H81021",8.543510828,2019
"H81021",8.543510828,2020
"H81021",8.543510828,2021
"H81021",8.543510828,2022
"H81021",8.543510828,2023
"H81022",8.330488341,2010
"H81022",8.4217589904,2011
"H81022",8.5130296398,2012
"H81022",8.6043002892,2013
"H81022",8.6955709386,2014
"H81022",8.786841588,2015
"H81022",8.97636812775,2016
"H81022",9.1658946675,2017
"H81022",9.35542120725,2018
"H81022",9.544947747,2019
"H81022",9.544947747,2020
"H81022",9.544947747,2021
"H81022",9.544947747,2022
"H81022",9.544947747,2023
"H81023",8.484822358,2010
"H81023",9.0990980304,2011
"H81023",9.7133737028,2012
"H81023",10.3276493752,2013
"H81023",10.9419250476,2014
"H81023",11.55620072,2015
"H81023",12.25406231,2016
"H81023",12.9519239,2017
"H81023",13.64978549,2018
"H81023",14.34764708,2019
"H81023",14.34764708,2020
"H81023",14.34764708,2021
"H81023",14.34764708,2022
"H81023",14.34764708,2023
"H81024",8.941838963,2010
"H81024",9.2465735844,2011
"H81024",9.5513082058,2012
"H81024",9.8560428272,2013
"H81024",10.1607774486,2014
"H81024",10.46551207,2015
"H81024",10.6859577425,2016
"H81024",10.906403415,2017
"H81024",11.1268490875,2018
"H81024",11.34729476,2019
"H81024",11.34729476,2020
"H81024",11.34729476,2021
"H81024",11.34729476,2022
"H81024",11.34729476,2023
"H81025",6.571362437,2010
"H81025",6.9487811258,2011
"H81025",7.3261998146,2012
"H81025",7.7036185034,2013
"H81025",8.0810371922,2014
"H81025",8.458455881,2015
"H81025",8.6292923045,2016
"H81025",8.800128728,2017
"H81025",8.9709651515,2018
"H81025",9.141801575,2019
"H81025",9.141801575,2020
"H81025",9.141801575,2021
"H81025",9.141801575,2022
"H81025",9.141801575,2023
"H81026",8.98522419,2010
"H81026",9.0676462476,2011
"H81026",9.1500683052,2012
"H81026",9.2324903628,2013
"H81026",9.3149124204,2014
"H81026",9.397334478,2015
"H81026",9.563904526,2016
"H81026",9.730474574,2017
"H81026",9.897044622,2018
"H81026",10.06361467,2019
"H81026",10.06361467,2020
"H81026",10.06361467,2021
"H81026",10.06361467,2022
"H81026",10.06361467,2023
"H81027",7.778118989,2010
"H81027",7.8716307182,2011
"H81027",7.9651424474,2012
"H81027",8.0586541766,2013
"H81027",8.1521659058,2014
"H81027",8.245677635,2015
"H81027",8.3285691375,2016
"H81027",8.41146064,2017
"H81027",8.4943521425,2018
"H81027",8.577243645,2019
"H81027",8.577243645,2020
"H81027",8.577243645,2021
"H81027",8.577243645,2022
"H81027",8.577243645,2023
"H81028",8.282092019,2010
"H81028",8.612321544,2011
"H81028",8.942551069,2012
"H81028",9.272780594,2013
"H81028",9.603010119,2014
"H81028",9.933239644,2015
"H81028",10.042588843,2016
"H81028",10.151938042,2017
"H81028",10.261287241,2018
"H81028",10.37063644,2019
"H81028",10.37063644,2020
"H81028",10.37063644,2021
"H81028",10.37063644,2022
"H81028",10.37063644,2023
"H81029",10.31609948,2010
"H81029",10.485074128,2011
"H81029",10.654048776,2012
"H81029",10.823023424,2013
"H81029",10.991998072,2014
"H81029",11.16097272,2015
"H81029",11.171381495,2016
"H81029",11.18179027,2017
"H81029",11.192199045,2018
"H81029",11.20260782,2019
"H81029",11.20260782,2020
"H81029",11.20260782,2021
"H81029",11.20260782,2022
"H81029",11.20260782,2023
"H81030",9.989103873,2010
"H81030",10.2515400364,2011
"H81030",10.5139761998,2012
"H81030",10.7764123632,2013
"H81030",11.0388485266,2014
"H81030",11.30128469,2015
"H81030",11.403247835,2016
"H81030",11.50521098,2017
"H81030",11.607174125,2018
"H81030",11.70913727,2019
"H81030",11.70913727,2020
"H81030",11.70913727,2021
"H81030",11.70913727,2022
"H81030",11.70913727,2023
"H81031",7.939397462,2010
"H81031",7.9562900402,2011
"H81031",7.9731826184,2012
"H81031",7.9900751966,2013
"H81031",8.0069677748,2014
"H81031",8.023860353,2015
"H81031",8.154932267,2016
"H81031",8.286004181,2017
"H81031",8.417076095,2018
"H81031",8.548148009,2019
"H81031",8.548148009,2020
"H81031",8.548148009,2021
"H81031",8.548148009,2022
"H81031",8.548148009,2023
"H81032",8.125795524,2010
"H81032",8.4006313172,2011
"H81032",8.6754671104,2012
"H81032",8.9503029036,2013
"H81032",9.2251386968,2014
"H81032",9.49997449,2015
"H81032",9.6234185205,2016
"H81032",9.746862551,2017
"H81032",9.8703065815,2018
"H81032",9.993750612,2019
"H81032",9.993750612,2020
"H81032",9.993750612,2021
"H81032",9.993750612,2022
"H81032",9.993750612,2023
"H81033",10.72137253,2010
"H81033",11.44596518,2011
"H81033",12.17055783,2012
"H81033",12.89515048,2013
"H81033",13.61974313,2014
"H81033",14.34433578,2015
"H81033",14.5005957375,2016
"H81033",14.656855695,2017
"H81033",14.8131156525,2018
"H81033",14.96937561,2019
"H81033",14.96937561,2020
"H81033",14.96937561,2021
"H81033",14.96937561,2022
"H81033",14.96937561,2023
"H81034",6.341761596,2010
"H81034",6.4887585168,2011
"H81034",6.6357554376,2012
"H81034",6.7827523584,2013
"H81034",6.9297492792,2014
"H81034",7.0767462,2015
"H81034",7.28966826225,2016
"H81034",7.5025903245,2017
"H81034",7.71551238675,2018
"H81034",7.928434449,2019
"H81034",7.928434449,2020
"H81034",7.928434449,2021
"H81034",7.928434449,2022
"H81034",7.928434449,2023
"H81035",5.328407481,2010
"H81035",5.5192054014,2011
"H81035",5.7100033218,2012
"H81035",5.9008012422,2013
"H81035",6.0915991626,2014
"H81035",6.282397083,2015
"H81035",6.2822443115,2016
"H81035",6.28209154,2017
"H81035",6.2819387685,2018
"H81035",6.281785997,2019
"H81035",6.281785997,2020
"H81035",6.281785997,2021
"H81035",6.281785997,2022
"H81035",6.281785997,2023
"H81036",6.898379421,2010
"H81036",7.061538978,2011
"H81036",7.224698535,2012
"H81036",7.387858092,2013
"H81036",7.551017649,2014
"H81036",7.714177206,2015
