IndicatorID,Year,AreaCode,AreaName,IsAreaCurrent,Value
93553,2010,F85046,Hornsey Park Surgery,1,40.93522187
93553,2015,F85046,Hornsey Park Surgery,1,33.74846614
93553,2019,F85046,Hornsey Park Surgery,1,28.88646546
93553,2010,F85047,TIVERTON SURGERY,0,44.77211367
93553,2010,F85048,Moorfield Road Health Ctr,0,33.49904513
93553,2015,F85048,Moorfield Road Health Ctr,0,36.30603379
93553,2019,F85048,Moorfield Road Health Ctr,0,35.20706389
93553,2010,F85049,Philip Lane Surgery (Siva),0,43.25274573
93553,2015,F85049,Philip Lane Surgery (Siva),0,38.51600545
93553,2010,F85052,Spur Road Surgery,1,42.41048504
93553,2015,F85052,Spur Road Surgery,1,36.94849455
93553,2019,F85052,Spur Road Surgery,1,32.34680717
93553,2010,F85053,Park Lodge Medical Centre,0,17.33099946
93553,2015,F85053,Park Lodge Medical Centre,0,15.10506778
93553,2019,F85053,Park Lodge Medical Centre,0,14.69580441
93553,2010,F85055,Connaught Surgery,0,20.56122139
93553,2015,F85055,Connaught Surgery,0,19.75006163
93553,2019,F85055,Connaught Surgery,0,19.27877273
93553,2010,F85058,Nightingale House Surgery,1,32.64043992
93553,2015,F85058,Nightingale House Surgery,1,33.42397032
93553,2019,F85058,Nightingale House Surgery,1,32.60716366
93553,2010,F85059,St John's Surgery,0,44.35677396
93553,2015,F85059,St John's Surgery,0,39.429358
93553,2010,F85060,Havergal Surgery,1,39.70529664
93553,2015,F85060,Havergal Surgery,1,33.72299722
93553,2019,F85060,Havergal Surgery,1,29.4696083
93553,2010,F85061,Christchurch Hall Surgery,1,28.703953
93553,2015,F85061,Christchurch Hall Surgery,1,23.21746904
93553,2019,F85061,Christchurch Hall Surgery,1,21.57577416
93553,2010,F85063,The Muswell Hill Practice,1,17.7657609
93553,2015,F85063,The Muswell Hill Practice,1,13.77308039
93553,2019,F85063,The Muswell Hill Practice,1,12.57225266
93553,2010,F85064,Stuart Crescent Health Centre,1,34.95251754
93553,2015,F85064,Stuart Crescent Health Centre,1,32.42579696
93553,2019,F85064,Stuart Crescent Health Centre,1,29.55778589
93553,2010,F85065,Stuart Crescent Medical Practice,1,39.91912793
93553,2015,F85065,Stuart Crescent Medical Practice,1,34.44572026
93553,2019,F85065,Stuart Crescent Medical Practice,1,31.32124775
93553,2010,F85066,Bounds Green Group Practice,1,25.79626879
93553,2015,F85066,Bounds Green Group Practice,1,20.31725766
93553,2019,F85066,Bounds Green Group Practice,1,18.6389414
93553,2010,F85067,The 157 Medical Practice,1,36.55667659
93553,2015,F85067,The 157 Medical Practice,1,31.05892655
93553,2019,F85067,The 157 Medical Practice,1,28.33126413
93553,2010,F85069,Crouch Hall Road Surgery,1,24.0767635
93553,2015,F85069,Crouch Hall Road Surgery,1,18.6748121
93553,2019,F85069,Crouch Hall Road Surgery,1,17.57623806
93553,2010,F85070,BRIDGE HOUSE HEALTHCARE CENTRE,0,33.71063276
93553,2010,F85071,Fernlea Surgery,1,41.5769227
93553,2015,F85071,Fernlea Surgery,1,34.58148808
93553,2019,F85071,Fernlea Surgery,1,32.45926222
93553,2010,F85072,Grovelands Medical Centre,1,22.02842773
93553,2015,F85072,Grovelands Medical Centre,1,21.3364077
93553,2019,F85072,Grovelands Medical Centre,1,20.22239405
93553,2010,F85073,Bhp Edmonton,0,27.83377439
93553,2010,F85074,CROUCH END HEALTH CENTRE,0,26.00545923
93553,2010,F85076,Freezywater Primary Care Centre,0,30.59655517
93553,2015,F85076,Freezywater Primary Care Centre,0,34.72524017
93553,2019,F85076,Freezywater Primary Care Centre,0,32.62227217
93553,2010,F85077,Grenoble Gardens Surgery,0,31.3309756
93553,2010,F85615,Tottenham Health Centre,1,47.56415363
93553,2015,F85615,Tottenham Health Centre,1,45.99429569
93553,2019,F85615,Tottenham Health Centre,1,41.35455087
93553,2010,F85623,Grove Road Surgery,1,45.27811523
93553,2015,F85623,Grove Road Surgery,1,40.05807619
93553,2019,F85623,Grove Road Surgery,1,33.8257231
93553,2010,F85625,Bincote Surgery,1,14.98735101
93553,2015,F85625,Bincote Surgery,1,15.29541452
93553,2019,F85625,Bincote Surgery,1,15.21983942
93553,2010,F85628,Dowsett Road Surgery,1,43.47475112
93553,2015,F85628,Dowsett Road Surgery,1,40.02545548
93553,2019,F85628,Dowsett Road Surgery,1,35.14048289
93553,2010,F85632,Green Lanes (Ansari),0,35.65181007
93553,2015,F85632,Green Lanes (Ansari),0,31.33757958
93553,2010,F85634,East Enfield Practice,1,34.86705858
93553,2015,F85634,East Enfield Practice,1,36.13254127
93553,2019,F85634,East Enfield Practice,1,33.91339731
93553,2010,F85638,The Palm Medical Centre,0,25.42582184
93553,2010,F85640,Cheshire Road Surgery,1,31.5016296
93553,2015,F85640,Cheshire Road Surgery,1,27.14280108
93553,2019,F85640,Cheshire Road Surgery,1,24.81528803
93553,2010,F85641,High Road Surgery (Singh),0,42.5471837
93553,2010,F85642,The North London Health Centre,1,21.625
93553,2015,F85642,The North London Health Centre,1,19.06961364
93553,2019,F85642,The North London Health Centre,1,18.14458527
93553,2010,F85643,Westbury Avenue Surgery,0,36.75613621
93553,2015,F85643,Westbury Avenue Surgery,0,32.88913267
93553,2010,F85644,DR O'BRIEN,0,42.44370229
93553,2010,F85645,Myddleton Road Surgery,0,34.79353789
93553,2015,F85645,Myddleton Road Surgery,0,28.84546078
93553,2019,F85645,Myddleton Road Surgery,0,25.5827371
93553,2015,F85646,Green Lanes (Sampson),0,21.0604
93553,2010,F85650,Morecambe Surgery,1,29.69693169
93553,2015,F85650,Morecambe Surgery,1,30.52590554
93553,2019,F85650,Morecambe Surgery,1,28.90255837
93553,2010,F85652,Southbury Surgery,0,19.84184163
93553,2015,F85652,Southbury Surgery,0,21.58483662
93553,2019,F85652,Southbury Surgery,0,20.3239983
93553,2010,F85654,Brick Lane Surgery,0,31.6052503
93553,2015,F85654,Brick Lane Surgery,0,34.1811988
93553,2019,F85654,Brick Lane Surgery,0,32.89636321
93553,2010,F85655,WILLOUGHBY SURGERY,0,36.61575434
93553,2010,F85656,Bush Hill Park Med Centre,0,20.48823465
93553,2015,F85656,Bush Hill Park Med Centre,0,20.09846455
93553,2019,F85656,Bush Hill Park Med Centre,0,19.31412031
93553,2010,F85658,Grosvenor Road Surgery,0,21.73608266
93553,2015,F85658,Grosvenor Road Surgery,0,18.20638573
93553,2010,F85660,Park Lane Surgery,0,50.02002083
93553,2015,F85660,Park Lane Surgery,0,48.54019152
93553,2010,F85663,Latymer Road Surgery,1,32.86605747
93553,2015,F85663,Latymer Road Surgery,1,35.13318252
93553,2019,F85663,Latymer Road Surgery,1,32.63399367
93553,2010,F85665,St Paul's Road Surgery,0,46.27641299
93553,2010,F85666,Dr Me Silver's Practice,1,41.38465324
93553,2015,F85666,Dr Me Silver's Practice,1,41.56223425
93553,2019,F85666,Dr Me Silver's Practice,1,38.11958921
93553,2010,F85669,West Green Road Surgery,1,42.30738788
93553,2015,F85669,West Green Road Surgery,1,35.4559729
93553,2019,F85669,West Green Road Surgery,1,30.31241252
93553,2010,F85671,BICKLEIGH LODGE,0,40.70960784
93553,2010,F85672,CARTERHATCH LANE SURGERY,0,32.48245907
93553,2010,F85675,The Alexandra Surgery,1,25.09274459
93553,2015,F85675,The Alexandra Surgery,1,20.5101648
93553,2019,F85675,The Alexandra Surgery,1,18.84182607
93553,2010,F85676,Boundary House Surgery,1,31.57825165
93553,2015,F85676,Boundary House Surgery,1,34.23406701
93553,2019,F85676,Boundary House Surgery,1,33.43233367
93553,2010,F85677,AAROGYA MEDICAL CENTRE,0,42.40325822
93553,2010,F85678,Town Surgery,1,22.20388631
93553,2015,F85678,Town Surgery,1,22.87279866
93553,2019,F85678,Town Surgery,1,21.44647436
93553,2010,F85679,Allenson House Medical Centre,0,24.95584138
93553,2015,F85679,Allenson House Medical Centre,0,18.30989836
93553,2010,F85680,The 157 Medical Practice (Nubi),0,36.22585066
93553,2010,F85681,Green Street Surgery,0,30.79749841
93553,2015,F85681,Green Street Surgery,0,35.13943093
93553,2019,F85681,Green Street Surgery,0,33.87798451
93553,2010,F85682,Chalfont Road Surgery,1,38.75465904
93553,2015,F85682,Chalfont Road Surgery,1,39.12713504
93553,2019,F85682,Chalfont Road Surgery,1,36.36430478
93553,2010,F85684,Curzon Avenue Surgery,0,35.84845089
93553,2015,F85684,Curzon Avenue Surgery,0,36.98993386
93553,2019,F85684,Curzon Avenue Surgery,0,34.73994058
93553,2010,F85685,DR MACIOLEK,0,15.26805127
93553,2010,F85686,Trinity Avenue Surgery,0,21.89088927
93553,2015,F85686,Trinity Avenue Surgery,0,21.53295771
93553,2019,F85686,Trinity Avenue Surgery,0,21.67295737
93553,2010,F85687,Oakwood Medical Centre,1,16.43112338
93553,2015,F85687,Oakwood Medical Centre,1,16.67458623
93553,2019,F85687,Oakwood Medical Centre,1,16.35902883
93553,2010,F85688,Rutland House Surgery,1,22.89175061
93553,2015,F85688,Rutland House Surgery,1,17.97957751
93553,2019,F85688,Rutland House Surgery,1,16.1671825
93553,2010,F85690,DR S NATKUNARAJAH'S PRACTICE,0,38.89944251
93553,2010,F85693,DR PG PATEL'S PRACTICE,0,35.77594852
93553,2010,F85697,The Old Surgery,1,35.33840814
93553,2015,F85697,The Old Surgery,1,30.98748469
93553,2019,F85697,The Old Surgery,1,26.71597314
93553,2010,F85699,Broadwater Farm Health Centre,0,48.10925353
93553,2015,F85699,Broadwater Farm Health Centre,0,48.8874806
93553,2010,F85700,Arnos Grove Medical Centr,1,28.47751659
93553,2015,F85700,Arnos Grove Medical Centr,1,23.61320339
93553,2019,F85700,Arnos Grove Medical Centr,1,21.56833554
93553,2010,F85701,Gillan House Surgery,1,21.91283682
93553,2015,F85701,Gillan House Surgery,1,20.58884119
93553,2019,F85701,Gillan House Surgery,1,19.44559673
93553,2010,F85703,Lincoln Road Med Practice,0,28.43248188
93553,2015,F85703,Lincoln Road Med Practice,0,28.11135144
93553,2019,F85703,Lincoln Road Med Practice,0,27.68461172
93553,2010,F85705,Js Medical Practice,1,41.01291235
93553,2015,F85705,Js Medical Practice,1,39.15883551
93553,2019,F85705,Js Medical Practice,1,35.64723747
93553,2010,F85706,The Green Practice,0,34.65214795
93553,2010,F85707,Enfield Island Surgery,0,31.04999258
93553,2015,F85707,Enfield Island Surgery,0,35.26156342
93553,2019,F85707,Enfield Island Surgery,0,31.43525298
93553,2010,F85708,Green Lanes (Raja),0,38.35142357
93553,2015,F85708,Green Lanes (Raja),0,33.09612093
93553,2015,F85711,Alternative Health Care Scheme,0,46.17576923
93553,2019,F85711,Alternative Health Care Scheme,0,40.38675
93553,2010,F86001,The Firs,1,36.49907478
93553,2015,F86001,The Firs,1,32.04188584
93553,2019,F86001,The Firs,1,26.43720964
93553,2010,F86004,Handsworth Medical Practice,1,22.9759937
93553,2015,F86004,Handsworth Medical Practice,1,22.06014791
93553,2019,F86004,Handsworth Medical Practice,1,19.32119376
93553,2010,F86005,The Penrhyn Surgery,1,32.65563319
93553,2015,F86005,The Penrhyn Surgery,1,29.15379525
93553,2019,F86005,The Penrhyn Surgery,1,24.35781359
93553,2010,F86006,Dr S Phillips and Dr M Patel Practice,1,36.11321623
93553,2015,F86006,Dr S Phillips and Dr M Patel Practice,1,33.44011901
93553,2019,F86006,Dr S Phillips and Dr M Patel Practice,1,27.22013967
93553,2010,F86007,The Forest Edge Practice,1,25.25072968
93553,2015,F86007,The Forest Edge Practice,1,25.15100018
93553,2019,F86007,The Forest Edge Practice,1,22.91335914
93553,2010,F86008,Gants Hill Medical Centre,1,17.34461738
93553,2015,F86008,Gants Hill Medical Centre,1,15.51287912
93553,2019,F86008,Gants Hill Medical Centre,1,13.56056244
93553,2010,F86009,The Palms Medical Centre,1,19.51473616
93553,2015,F86009,The Palms Medical Centre,1,18.38533063
93553,2019,F86009,The Palms Medical Centre,1,15.88702358
93553,2010,F86010,Fullwell Cross Med. Ctr.,1,18.69169625
93553,2015,F86010,Fullwell Cross Med. Ctr.,1,19.00472011
93553,2019,F86010,Fullwell Cross Med. Ctr.,1,16.9981014
93553,2010,F86011,The Manor Practice,1,38.0255135
93553,2015,F86011,The Manor Practice,1,35.8105578
93553,2019,F86011,The Manor Practice,1,30.27433663
93553,2010,F86012,Rydal,1,15.84936509
93553,2015,F86012,Rydal,1,14.47707733
93553,2019,F86012,Rydal,1,13.08383116
93553,2010,F86013,The Broadway Surgery,1,12.57573345
93553,2015,F86013,The Broadway Surgery,1,11.75260922
93553,2019,F86013,The Broadway Surgery,1,10.59183297
93553,2010,F86018,The Ecclesbourne Practice,1,27.28635273
93553,2015,F86018,The Ecclesbourne Practice,1,26.03813953
93553,2019,F86018,The Ecclesbourne Practice,1,22.41196111
93553,2010,F86020,Glebelands Practice,1,13.6984793
93553,2015,F86020,Glebelands Practice,1,11.41114857
93553,2019,F86020,Glebelands Practice,1,10.25271414
93553,2010,F86022,Ilford Medical Centre,1,28.83761374
93553,2015,F86022,Ilford Medical Centre,1,28.66798519
93553,2019,F86022,Ilford Medical Centre,1,24.18554062
93553,2010,F86023,The Evergreen Surgery,1,15.74580114
93553,2015,F86023,The Evergreen Surgery,1,13.59208713
93553,2019,F86023,The Evergreen Surgery,1,11.33302862
93553,2010,F86025,Oak Tree Medical Centre,1,23.10674479
93553,2015,F86025,Oak Tree Medical Centre,1,23.58270457
93553,2019,F86025,Oak Tree Medical Centre,1,20.07039826
93553,2010,F86026,The Forest Surgery,1,30.10499362
93553,2015,F86026,The Forest Surgery,1,27.15801247
93553,2019,F86026,The Forest Surgery,1,22.42006673
93553,2010,F86028,Chadwell Heath Surgery,1,18.22272723
93553,2015,F86028,Chadwell Heath Surgery,1,21.24545288
93553,2019,F86028,Chadwell Heath Surgery,1,17.59630017
93553,2010,F86030,Queens Road Medical Centre,1,34.14645332
93553,2015,F86030,Queens Road Medical Centre,1,32.08628961
93553,2019,F86030,Queens Road Medical Centre,1,27.22611152
93553,2010,F86032,Wanstead Place Surgery,1,15.53998857
93553,2015,F86032,Wanstead Place Surgery,1,13.92185054
93553,2019,F86032,Wanstead Place Surgery,1,11.74721022
93553,2010,F86034,"Green Lane, Goodmayes Medical Practice",1,26.59646113
93553,2015,F86034,"Green Lane, Goodmayes Medical Practice",1,27.2965624
93553,2019,F86034,"Green Lane, Goodmayes Medical Practice",1,23.62618167
93553,2010,F86036,The Allum Medical Centre,1,33.10350102
93553,2015,F86036,The Allum Medical Centre,1,27.14011077
93553,2019,F86036,The Allum Medical Centre,1,22.53471989
93553,2010,F86038,Sma Medical Practice,1,37.59885782
93553,2015,F86038,Sma Medical Practice,1,34.01415509
93553,2019,F86038,Sma Medical Practice,1,28.98334978
93553,2010,F86040,Dr A Arif,1,30.58438074
93553,2015,F86040,Dr A Arif,1,34.19061775
93553,2019,F86040,Dr A Arif,1,32.96449318
93553,2010,F86042,Balfour Road Surgery,1,28.2740293
93553,2015,F86042,Balfour Road Surgery,1,24.92366418
93553,2019,F86042,Balfour Road Surgery,1,20.60821931
93553,2010,F86044,Crawley Road Medical Centre,1,36.11162851
93553,2015,F86044,Crawley Road Medical Centre,1,31.67059032
93553,2019,F86044,Crawley Road Medical Centre,1,25.40438552
93553,2010,F86045,High Road Surgery,1,38.0021638
93553,2015,F86045,High Road Surgery,1,32.04889583
93553,2019,F86045,High Road Surgery,1,27.30232194
93553,2010,F86049,Dr Uduku Practice,0,36.35048535
93553,2015,F86049,Dr Uduku Practice,0,32.57566796
93553,2010,F86053,THE SHIELING,0,16.58541558
93553,2010,F86057,The Willows Practice,1,23.55621867
93553,2015,F86057,The Willows Practice,1,23.78082295
93553,2019,F86057,The Willows Practice,1,21.74032236
93553,2010,F86058,St James Medical Practice Limited,1,37.09673151
93553,2015,F86058,St James Medical Practice Limited,1,32.61474176
93553,2019,F86058,St James Medical Practice Limited,1,26.91868728
93553,2010,F86060,Newbury Group Practice,1,19.30843195
93553,2015,F86060,Newbury Group Practice,1,18.03525136
93553,2019,F86060,Newbury Group Practice,1,15.73346964
93553,2010,F86062,Grove Surgery,1,34.76046838
93553,2015,F86062,Grove Surgery,1,32.34583892
93553,2019,F86062,Grove Surgery,1,26.32995647
93553,2010,F86064,The Elmhurst Practice,1,15.48111267
93553,2015,F86064,The Elmhurst Practice,1,13.121115
93553,2019,F86064,The Elmhurst Practice,1,11.33002784
93553,2010,F86066,Southdene Surgery,1,14.6535003
93553,2015,F86066,Southdene Surgery,1,12.83768705
93553,2019,F86066,Southdene Surgery,1,11.48239321
93553,2010,F86067,YORK ROAD MEDCIAL PRACTICE,0,26.46315336
93553,2010,F86073,Leyton Green Neighbourhood Hs,0,34.48711853
93553,2015,F86073,Leyton Green Neighbourhood Hs,0,31.91159396
93553,2019,F86073,Leyton Green Neighbourhood Hs,0,27.15855021
93553,2010,F86074,Leyton Healthcare 4th Floor,1,36.55539298
93553,2015,F86074,Leyton Healthcare 4th Floor,1,32.00052659
93553,2019,F86074,Leyton Healthcare 4th Floor,1,26.01373002
93553,2010,F86078,The Ridgeway Surgery,1,23.20852716
93553,2015,F86078,The Ridgeway Surgery,1,23.10265936
93553,2019,F86078,The Ridgeway Surgery,1,20.35462149
93553,2010,F86081,Kenwood Medical,1,16.92636984
93553,2015,F86081,Kenwood Medical,1,16.12143161
93553,2019,F86081,Kenwood Medical,1,14.29127003
93553,2010,F86082,Ilford Lane Surgery,1,28.63897704
93553,2015,F86082,Ilford Lane Surgery,1,29.79950998
93553,2019,F86082,Ilford Lane Surgery,1,24.517346
93553,2010,F86083,The Eastern Avenue Medical Centre,1,15.88419985
93553,2015,F86083,The Eastern Avenue Medical Centre,1,14.51914044
93553,2019,F86083,The Eastern Avenue Medical Centre,1,13.37745618
93553,2010,F86084,THE GARDEN SURGERY,0,16.73101852
93553,2010,F86085,Hainault Surgery,1,22.41098189
93553,2015,F86085,Hainault Surgery,1,21.87212894
93553,2019,F86085,Hainault Surgery,1,18.98714964
93553,2010,F86086,Dr Dhital Practice,1,37.35537573
93553,2015,F86086,Dr Dhital Practice,1,34.64999806
93553,2019,F86086,Dr Dhital Practice,1,28.35436272
93553,2010,F86087,Goodmayes Medical Centre,1,23.08026698
93553,2015,F86087,Goodmayes Medical Centre,1,23.61493513
93553,2019,F86087,Goodmayes Medical Centre,1,19.41685554
93553,2010,F86088,The Lyndhurst Surgery,1,37.32449315
93553,2015,F86088,The Lyndhurst Surgery,1,32.90407963
93553,2019,F86088,The Lyndhurst Surgery,1,27.74640747
93553,2010,F86607,Addison Road Medical Practice,1,34.78927775
93553,2015,F86607,Addison Road Medical Practice,1,32.22297082
93553,2019,F86607,Addison Road Medical Practice,1,26.08509386
93553,2010,F86612,The Fullwell Avenue Surgery,1,19.43721492
93553,2015,F86612,The Fullwell Avenue Surgery,1,20.13911291
93553,2019,F86612,The Fullwell Avenue Surgery,1,17.9520639
93553,2010,F86616,The Old Church Surgery,1,23.82584172
93553,2015,F86616,The Old Church Surgery,1,24.55713025
93553,2019,F86616,The Old Church Surgery,1,21.88618967
93553,2010,F86621,Dr Mohammed Green Man Medical Centre,1,32.27957083
93553,2015,F86621,Dr Mohammed Green Man Medical Centre,1,26.2820245
93553,2019,F86621,Dr Mohammed Green Man Medical Centre,1,22.32104399
